,Unnamed: 0,optical_flow_magnitude,keypoint_magnitude,video_names,segment_number,average_num_people,max_num_people,optical_flow_norm,keypoint_norm,acuity_score_of,acuity_norm_of,acuity_score_kd,acuity_norm_kd,low_high_acuity_of,low_high_acuity_kd
341,341,2.262615203857422,4.005098045833236,Young Girl_39s Life Is On The Line After Being Hit By A Car  The Kid_39s Hospital  Real Families,seg_0341,1.11340206185567,3,0.2433756565933398,0.20610892209678905,0.0010581550286666947,0.14256911048178803,0.0008961257482469089,0.06905974765170883,0,0
342,342,1.5003656148910522,4.473077896138197,Young Girl_39s Life Is On The Line After Being Hit By A Car  The Kid_39s Hospital  Real Families,seg_0342,1.6989247311827955,5,0.14817146671224324,0.23717590657184673,0.0010737062805235018,0.1446643877181462,0.001718665989651063,0.13244864325689934,0,0
343,343,1.9891176223754885,5.361544399876476,Young Girl_39s Life Is On The Line After Being Hit By A Car  The Kid_39s Hospital  Real Families,seg_0343,1.930555555555556,4,0.20921608988929602,0.2961570252252651,0.0012128468979089625,0.16341131374988968,0.0017168523201464643,0.13230887318717843,0,0
344,344,2.343977451324463,3.707557408417909,Young Girl_39s Life Is On The Line After Being Hit By A Car  The Kid_39s Hospital  Real Families,seg_0344,1.15625,2,0.2535377176414917,0.186356596527094,0.0007348919351927296,0.09901468751009393,0.0005401640479046203,0.041627631961022954,0,0
345,345,3.1314308643341064,9.187614477792405,Young Girl_39s Life Is On The Line After Being Hit By A Car  The Kid_39s Hospital  Real Families,seg_0345,2.5,5,0.35188983922983835,0.5501518492195853,0.002549926371230713,0.343560938323459,0.003986607603040473,0.30722710020435856,0,0
346,346,1.7007811069488523,4.478859623361334,Young Girl_39s Life Is On The Line After Being Hit By A Car  The Kid_39s Hospital  Real Families,seg_0346,1.18,3,0.17320315559364718,0.23755972828930563,0.0007530571982332486,0.10146216006675486,0.0010328683838665463,0.07959779092029684,0,0
347,347,1.9884686470031736,5.001840578622501,Young Girl_39s Life Is On The Line After Being Hit By A Car  The Kid_39s Hospital  Real Families,seg_0347,1.238095238095238,2,0.20913503353260082,0.2722779778191984,0.0006061885029930459,0.08167400174329996,0.00078921152991072,0.060820425265178606,0,0
348,348,1.9601799249649048,6.111820182927498,Young Girl_39s Life Is On The Line After Being Hit By A Car  The Kid_39s Hospital  Real Families,seg_0348,1.5217391304347827,3,0.20560180123781274,0.34596431092115254,0.000893920874947012,0.12044124020549438,0.001504192656178924,0.11592029964375979,0,0
349,349,2.851609945297241,7.646857016577501,Young Girl_39s Life Is On The Line After Being Hit By A Car  The Kid_39s Hospital  Real Families,seg_0349,2.3411764705882354,5,0.31694049416713604,0.4478681972713226,0.0022966702475879426,0.30943881132538514,0.0032454217193574105,0.25010776155094244,0,0
0,0,5.455875873565674,8.955354888538057,911 The Bronx- Gunshot at Close Range,seg_0351,1.3692307692307693,4,0.6422106307794064,0.5347332258561093,0.0037229601784313417,0.5016080882466456,0.003099902758586141,0.23889337257811954,0,0
1,1,4.363592147827148,11.610977015619714,911 The Bronx- Gunshot at Close Range,seg_0352,2.8571428571428568,5,0.505785516572057,0.7110275072015616,0.003665112438927949,0.49381404999993167,0.005152373240591026,0.3970665908202364,0,0
2,2,2.542630910873413,6.613726097587793,911 The Bronx- Gunshot at Close Range,seg_0353,2.010989010989011,4,0.2783493304743448,0.37928348748084834,0.0016136193070976509,0.21740885128998874,0.0021987448549614396,0.16944582290061871,0,0
3,3,3.7599010467529297,10.956400628362626,Battlefield ER The brutal life of a warzone medic,seg_0354,1.4,3,0.430385118791411,0.6675732549567194,0.0018712396469191784,0.25211898515066733,0.0029024924128553016,0.22367998462818195,0,0
4,4,4.691309452056885,10.755772359357467,Battlefield ER The brutal life of a warzone medic,seg_0355,1.1304347826086956,2,0.5467170708960377,0.6542544863935446,0.0015846871620175005,0.21351071720125842,0.0018963898156334625,0.1461448935856635,0,0
5,5,3.0806963443756104,6.68267453111771,Battlefield ER The brutal life of a warzone medic,seg_0356,2.263157894736842,5,0.3455531498546368,0.38386065017846804,0.0025040083322799772,0.33737423241466297,0.002781598914336725,0.21436335187127473,0,0
6,6,3.5419495105743413,8.483309034368935,Battlefield ER The brutal life of a warzone medic,seg_0357,1.4555555555555555,3,0.4031631960307042,0.503396318479796,0.0017528834610030617,0.2361724218504489,0.0021886796455643305,0.16867014959540927,0,0
7,7,1.738883376121521,5.231728616747492,Beyond the Waiting Room at Penrose Hospital - Full Episode,seg_0358,1.75,3,0.17796208983477205,0.2875391650407774,0.000773748216672922,0.10424993691796301,0.0012501702827859887,0.09634411735157244,0,0
8,8,2.3451919555664062,5.8676717150933895,Beyond the Waiting Room at Penrose Hospital - Full Episode,seg_0359,2.1919191919191916,4,0.25368940797250017,0.32975644074283483,0.0014706632346231895,0.19814785499123774,0.001911631540538173,0.14731949400056646,0,0
9,9,2.2966649532318115,7.019882378043591,Beyond the Waiting Room at Penrose Hospital - Full Episode,seg_0360,1.7432432432432432,2,0.24762843527865067,0.4062462954973577,0.000717763580517828,0.09670692142302609,0.0011775254941952396,0.09074576156489485,0,0
10,10,2.465950965881348,5.485682421994624,Beyond the Waiting Room at Penrose Hospital - Full Episode,seg_0361,1.5670103092783505,3,0.26877208419075427,0.30439796552086906,0.0011685742790902359,0.15744630133423418,0.0013234694153081263,0.10199290001959734,0,0
11,11,2.6902079582214355,5.915045701781501,Beyond the Waiting Room at Penrose Hospital - Full Episode,seg_0362,1.6666666666666667,2,0.2967815519424663,0.33290137723529717,0.0008602363824419313,0.11590280490690592,0.0009649315282182527,0.07436225102369182,0,0
12,12,2.9848239421844482,6.932113813808638,Beyond the Waiting Room at Penrose Hospital - Full Episode,seg_0363,1.28,3,0.3335787854014643,0.40041975270773006,0.001450342545223758,0.19540997393074314,0.0017409554465553482,0.13416637569803824,0,0
13,13,3.513345956802368,11.057476992352765,Boston Med   Episode 4   YouTube,seg_0364,2.76,8,0.39959064157610125,0.6742832400743064,0.004632934974795376,0.6242123322031625,0.007817776696513698,0.602475363435143,0,0
14,14,3.5296411514282227,7.902554292178682,Boston Med   Episode 4   YouTube,seg_0365,2.351648351648352,5,0.4016258946293866,0.46484273856031155,0.0029103325697781637,0.3921197881583235,0.003368425641741388,0.2595870336917395,0,0
15,15,4.744363784790039,11.773207201525464,Boston Med   Episode 4   YouTube,seg_0366,2.676056338028169,5,0.5533435025014537,0.7217972073577442,0.004009735525372853,0.5402463832165935,0.005230414546070611,0.4030808280780917,0,0
16,16,4.279069423675537,11.430922361608033,Boston Med   Episode 4   YouTube,seg_0367,1.6835443037974684,3,0.49522871523575274,0.6990745243173678,0.002153168327111968,0.29010427092210717,0.003039454453553773,0.23423493630433154,0,0
17,17,3.4871633052825928,7.7362978489780305,Boston Med   Episode 4   YouTube,seg_0368,1.5138888888888888,3,0.39632045532351245,0.4538057540909437,0.0017231324144500542,0.2321639541608807,0.001973068496047581,0.15205412042132183,0,0
18,18,3.8163974285125732,8.874893225887078,Boston Med   Episode 4   YouTube,seg_0369,1.3548387096774193,3,0.43744145878095914,0.5293917539470381,0.00190191938600417,0.2562525789934069,0.0023017032780306003,0.1773802927333224,0,0
19,19,3.9925718307495117,10.875074952563855,Boston Med   Episode 4   YouTube,seg_0370,1.7083333333333333,3,0.45944546046956375,0.6621744252724551,0.0019975889585633205,0.26914249161530046,0.0028790192403150222,0.22187102938346548,0,0
20,20,3.7941787242889418,10.050488424912356,Boston Med   Episode 4   YouTube,seg_0371,1.0,1,0.4346663654697421,0.607433998230143,0.000629951254303974,0.08487564443762968,0.0008803391278697724,0.06784315497858102,0,0
21,21,4.0372042655944815,10.159144372452428,Boston Med   Episode 5   YouTube,seg_0372,1.9102564102564104,5,0.4650200056885362,0.6146471563034026,0.003369710186148813,0.4540134203454054,0.004453964900749295,0.34324389484071016,0,0
22,22,4.165878772735597,12.470824802230775,Boston Med   Episode 5   YouTube,seg_0373,2.7472527472527477,7,0.48109131932129395,0.7681087636277751,0.0048806365728247215,0.6575860775800177,0.0077924077469484435,0.6005203105214277,0,0
23,23,3.42667555809021,9.09384956285799,Boston Med   Episode 5   YouTube,seg_0374,2.25531914893617,6,0.38876559789552445,0.5439272368678477,0.003380570416482821,0.45547665903576806,0.004729802059720415,0.36450122912529676,0,0
24,24,3.5124335289001465,7.499590938510046,Boston Med   Episode 5   YouTube,seg_0375,2.2,5,0.39947668026931493,0.4380918939581717,0.0028947585526761955,0.3900214436769355,0.0031745789417258817,0.2446482773705688,0,0
25,25,3.0713040828704834,6.204748575925777,Boston Med   Episode 5   YouTube,seg_0376,1.2142857142857142,2,0.34438006605021054,0.35213339051013115,0.0009982030900006103,0.13449156575939303,0.0010206764942322641,0.07865822543722914,0,0
26,26,2.978688716888428,9.786487854201807,Boston Med   Episode 5   YouTube,seg_0377,1.1395348837209305,2,0.332812502070518,0.5899082401738371,0.0009646739190449796,0.12997405750319801,0.001709878957025615,0.13177147238338308,0,0
27,27,4.199296474456787,9.92911224237158,Boston Med   Episode 5   YouTube,seg_0378,1.738095238095238,5,0.4852651559046213,0.5993764034935773,0.003516414173221894,0.47377938693301874,0.00434330727169259,0.3347160872720263,0,0
28,28,3.0977895259857178,5.582891510612426,Boston Med   Episode 5   YouTube,seg_0379,1.4470588235294115,3,0.34768807066172763,0.3108512203884788,0.001511687263746642,0.2036751729948002,0.001351527045167299,0.10415515553069069,0,0
29,29,1.4378867149353027,4.392471247535027,Boston Med   Episode 5   YouTube,seg_0380,1.4210526315789471,2,0.14036791635150747,0.23182480972631106,0.0004068635256565434,0.054818216016444155,0.0006719559702211915,0.051784149520663805,0,0
30,30,3.9670619964599614,10.154776349343877,Boston Med   Episode 5   YouTube,seg_0381,2.7978723404255317,8,0.45625930839720785,0.6143571837628935,0.0052899629959096564,0.7127361288059171,0.0071229818407292,0.5489311398660169,0,0
31,31,4.084636688232422,8.360706386635913,Boston Med   Episode 5   YouTube,seg_0382,2.7216494845360826,6,0.4709442665037718,0.4952573044789995,0.0040951675348154075,0.5517569513875389,0.004306585256339127,0.3318861126635146,0,0
32,32,3.4550912380218506,8.764509218738302,Boston Med   Episode 5   YouTube,seg_0383,1.8904109589041096,5,0.3923146871006506,0.5220638781118906,0.00284286005145399,0.3830289681377785,0.0037830715805209462,0.29154163822457607,0,0
33,33,3.352511405944824,6.3347537436909205,Boston Med   Episode 5   YouTube,seg_0384,2.820224719101124,8,0.37950257155162787,0.3607638230512011,0.004400029815091338,0.5928321652653719,0.004182768962912476,0.32234423531433426,0,0
34,34,3.8619155883789062,9.305312831254598,Boston Med   Episode 7   YouTube,seg_0385,3.0638297872340425,10,0.4431266301443558,0.5579652901559141,0.006422125074555881,0.865276480740158,0.008086453480520495,0.6231808848864357,0,0
35,35,4.547478675842285,12.443277318294525,Boston Med   Episode 7   YouTube,seg_0386,2.8969072164948453,6,0.5287527548403889,0.7662800155412568,0.004597850042090338,0.6194852104567645,0.00666330448296745,0.5135061982321738,0,0
36,36,4.288552284240724,13.709464855930984,Boston Med   Episode 7   YouTube,seg_0387,2.0,4,0.4964131147696223,0.8503362597334575,0.002877757187070274,0.38773078729318605,0.004929485563672217,0.3798897975489784,0,0
37,37,4.049701690673828,11.321857883707096,Boston Med   Episode 7   YouTube,seg_0388,1.4864864864864864,4,0.46658092123050754,0.6918342458320427,0.0027048169346696087,0.3644299123898877,0.004010633309171262,0.30907863633730903,0,0
38,38,3.631734848022461,8.500081670264926,Boston Med   Episode 7   YouTube,seg_0389,2.103448275862069,4,0.4143772923564764,0.504509775007138,0.00240218720206653,0.3236554978535536,0.002924694347867467,0.22539097221259102,0,0
39,39,1.9100655317306519,6.3868635190517775,Boston Med   Episode 7   YouTube,seg_0390,2.08,5,0.19934256505282577,0.36422314631283204,0.0014445113409625055,0.1946243143798814,0.002639298161687189,0.2033969734496634,0,0
40,40,2.6385247707366943,7.42247067185342,Boston Med   Episode 7   YouTube,seg_0391,1.7121212121212122,3,0.29032637496870123,0.43297224163687537,0.00126228858682044,0.1700727739498269,0.0018824880071168495,0.1450735535533769,0,0
41,41,3.1256015300750732,6.884291015264091,Boston Med   Episode 7   YouTube,seg_0392,1.1012658227848102,2,0.3511617613748802,0.3972450217038864,0.0010178601778982035,0.137140037354102,0.0011514348455185113,0.08873509105664404,0,0
42,42,3.5319817066192627,9.550181680770523,Boston Med   Episode 7   YouTube,seg_0393,1.5434782608695652,3,0.40191822756607876,0.5742209830909392,0.0017474705546351253,0.2354431211099229,0.002496612969960605,0.19240096830914538,0,0
43,43,3.587885618209839,5.682159968198878,Boston Med   Episode 7   YouTube,seg_0394,1.5054945054945057,2,0.408900568640716,0.3174411870904459,0.0011852190395383072,0.15968891099631183,0.0009201193828708577,0.07090881220053893,0,0
44,44,2.9352724552154537,6.313273658644155,Boston Med   Episode 7   YouTube,seg_0395,1.75,3,0.32738985563020145,0.3593378610824627,0.0014234341549139193,0.1917845077494745,0.00156233852644549,0.12040129925285889,0,0
45,45,4.6937360763549805,10.825865075519237,Boston Med -  3,seg_0396,1.9090909090909087,5,0.5470201537757008,0.6589076126411668,0.003963914157794933,0.5340727021966446,0.004774692845225846,0.3679607283361574,0,0
46,46,3.8087337017059326,10.657473419176828,Boston Med -  3,seg_0397,1.8026315789473684,4,0.4364842671830133,0.647728881398978,0.002530343577872541,0.3409224767047101,0.0037549500370955245,0.28937445722756144,0,0
47,47,4.763323783874512,11.233719484667409,Boston Med -  3,seg_0398,1.5106382978723405,3,0.5557115868915433,0.6859831514465942,0.0024161373343110576,0.325535050368379,0.0029825354410721486,0.22984848423970186,0,0
48,48,2.46547794342041,8.404307039018414,Boston Med -  3,seg_0399,1.78,2,0.268713004171767,0.4981517470277265,0.0007788782729616435,0.10494112822924573,0.0014439181073267436,0.11127525385448817,0,0
49,49,4.344950199127196,9.008284533084355,Boston Med -  3,seg_0400,1.55,3,0.5034571563479596,0.5382469763825872,0.002188944158034607,0.2949244799209854,0.0023402042451416837,0.18034736189547929,0,0
50,50,2.8826358318328857,7.124646494739728,Boston Med -  3,seg_0401,1.236842105263158,3,0.3208155954931653,0.41320109319820114,0.0013948504151876753,0.18793331559273696,0.001796526492166092,0.13844894697124102,0,0
51,51,3.7285861968994136,10.605442754366587,Boston Med -  3,seg_0402,1.7926829268292683,3,0.42647392624410524,0.6442748099152735,0.0018542344619308924,0.24982781416751465,0.0028011948257185807,0.2158735067771946,0,0
52,52,3.7168450355529785,10.23729840460132,Boston Med -  3,seg_0403,1.1904761904761905,2,0.42500746726474864,0.6198354354608292,0.0012319057022166628,0.16597917640080864,0.0017966244506110991,0.13845649611878622,0,0
53,53,3.3929653167724614,9.80382438018212,Boston Med -  3,seg_0404,1.391304347826087,3,0.38455522341738996,0.5910591307156645,0.0016719792322495216,0.2252718981888631,0.002569822307459411,0.19804283094204822,0,0
54,54,4.086137771606444,10.36887949299507,Boston Med -  3,seg_0405,1.575,3,0.4711317502737028,0.6285704859713928,0.0020483989142334904,0.2759883034172278,0.0027329151563973597,0.21061154801494464,0,0
55,55,3.5746374130249023,13.594366921452474,Boston Med -  3,seg_0406,1.84375,4,0.4072458814355438,0.842695448401036,0.0023608456894814132,0.3180854041380246,0.004885191005223398,0.3764762464543875,0,0
56,56,2.950491189956665,10.159956411013113,Boston Med -  3,seg_0407,1.25,2,0.3292906599507614,0.6147010637298475,0.0009544656810166997,0.12859866412902293,0.0017817422137097027,0.13730959957339176,0,0
57,57,2.7563159465789795,5.667194627454572,Boston Med -  3,seg_0408,1.9538461538461536,3,0.3050383717129872,0.31644770840057423,0.001326253790056466,0.17869104053656495,0.0013758596017416271,0.1060303390303629,0,0
58,58,3.787452459335327,8.854253088975018,Boston Med -  6,seg_0409,1.5,3,0.4338262618932969,0.528021552190291,0.0018862011386665085,0.25413480184303344,0.0022957458790882216,0.17692118700131315,0,0
59,59,3.6784133911132812,5.786268777674459,Boston Med -  6,seg_0410,1.43,2,0.420207394391451,0.324352482022454,0.0012179924475114521,0.16410459253219742,0.0009401521218042145,0.0724526311324429,0,0
60,60,4.337327480316162,12.959344084387885,Boston Med -  6,seg_0411,1.360655737704918,2,0.5025050866064986,0.8005392645235963,0.0014565364829173873,0.19624450588819464,0.002320403665285786,0.17882143425543445,0,0
61,61,3.4933958053588867,10.847005667731018,Boston Med -  6,seg_0412,1.5753424657534247,4,0.39709888817449246,0.6603110372749602,0.0023020225401419853,0.3101599453443102,0.0038278900711591897,0.2949955660462714,0,0
62,62,3.32373595237732,10.562606001866367,Boston Med -  6,seg_0413,2.206185567010309,4,0.37590854698931847,0.6414310790922071,0.002179179982546774,0.29360891672261125,0.0037184410382156935,0.286560898690057,0,0
63,63,4.1520423889160165,11.06265331398336,Boston Med -  6,seg_0414,1.4022988505747127,3,0.47936316920944766,0.6746268717576595,0.00208418769221499,0.2808102568208626,0.002933160311989824,0.22604340000753181,0,0
64,64,3.9548931121826167,8.911334335427654,Boston Med - Episode 1,seg_0415,1.3333333333333333,3,0.45473942726358546,0.5318109080700483,0.0019771279446242846,0.26638570411458856,0.002312221339434993,0.17819086498592593,0,0
65,65,4.5675835609436035,9.176819390545317,Boston Med - Episode 1,seg_0416,1.9523809523809523,3,0.531263834316757,0.5494352140745173,0.0023098427578989436,0.31121359198320414,0.0023888487568457274,0.18409614124870488,0,0
66,66,3.0093235969543457,7.457237176114617,Boston Med - Episode 1,seg_0417,1.5408163265306123,2,0.3366387670905296,0.43528022657988263,0.0009757645422913901,0.13146833787619944,0.001261681816173573,0.09723125131952952,0,0
67,67,4.626931190490723,8.168185325906396,Boston Med - Episode 1,seg_0418,1.4337349397590362,3,0.5386762922231741,0.4824767353991386,0.0023420708357529308,0.31555579919075316,0.002097724936517994,0.16166074353073281,0,0
68,68,4.3899431228637695,8.455209339687798,Boston Med - Episode 1,seg_0419,1.6626506024096386,5,0.5090767262588217,0.5015309117152872,0.0036889617844842156,0.49702735985474,0.0036342819689513563,0.2800751972163879,0,0
69,69,3.4967682361602783,6.498975245256486,Boston Med - Episode 1,seg_0420,1.8472222222222223,5,0.39752010131389465,0.37166571730216813,0.0028805804443035846,0.3881111751016923,0.0026932298355229574,0.2075532068720583,0,0
70,70,4.198465824127196,6.947537213308857,Boston Med - Episode 1,seg_0421,3.476744186046512,9,0.4851614085325691,0.40144363976721287,0.006328192285207423,0.8526205712943019,0.005236221388267994,0.40352833118531645,0,0
71,71,4.913753509521484,13.909245275009631,Boston Med - Episode 1,seg_0422,1.5274725274725274,3,0.574500104945946,0.8635987435217923,0.0024978265432432437,0.3365413372903411,0.003754777145746923,0.28936113339111447,0,0
72,72,4.60685396194458,8.410061659476144,Boston Med - Episode 1,seg_0423,1.3285714285714283,3,0.5361686670221096,0.49853376925433224,0.002331168117487433,0.3140868359454487,0.0021675381271927486,0.16704088280269444,0,0
73,73,3.6508612632751465,8.252843674395486,Boston Med - Episode 1,seg_0424,1.3552631578947372,3,0.41676616195485894,0.4880968055719904,0.0018120267911080825,0.24414101977378735,0.0021221600242260453,0.16354382857127164,0,0
74,74,3.630326986312866,10.407298956126503,Boston Med - Episode 1,seg_0425,1.7037037037037035,4,0.4142014518765775,0.6311209736983034,0.0024011678369656665,0.3235181550524053,0.0036586723112945127,0.2819548339645255,0,0
75,75,4.334156513214111,11.165026738841712,Boston Med - Episode 1,seg_0426,2.0721649484536084,4,0.5021090360759897,0.6814229626548646,0.0029107770207303747,0.3921796706662669,0.003950278044376027,0.3044273701903814,0,0
76,76,4.513129711151123,10.566176890472528,Boston Med - Episode 1,seg_0427,1.99,4,0.5244626044696804,0.6416681336167074,0.0030403629244619155,0.40963925506125237,0.0037198152673432313,0.28666680337692607,0,0
77,77,2.55935001373291,6.990411924909849,Boston Med - Episode 8,seg_0428,1.3829787234042554,4,0.2804375292301297,0.4042898905167111,0.0016257248071311868,0.21903986973715628,0.0023437095102418035,0.18061749443406572,0,0
78,78,3.968883514404297,7.4597634211519805,Boston Med - Episode 8,seg_0429,1.8783783783783785,5,0.4564868141154851,0.4354479321238388,0.0033078754646049644,0.44568220137600395,0.003155419797998832,0.2431717818747064,0,0
79,79,2.571810245513916,7.8694056042300575,Boston Med - Episode 8,seg_0430,1.0,1,0.2819937993673822,0.46264215284450055,0.0004086866657498293,0.05506385437220661,0.000670495873687682,0.05167162747970185,0,0
80,80,3.1159040927886963,11.543408138442786,Boston Med - Episode 8,seg_0431,2.4875,5,0.34995056142917186,0.7065419267713683,0.0025358736335447233,0.34166756140093957,0.005119869034575133,0.3945616608263509,0,0
81,81,3.268884897232056,9.457842521479751,Boston Med - Episode 8,seg_0432,1.5714285714285714,4,0.36905770660210435,0.5680910199605675,0.002139464965809301,0.28825796676193743,0.0032932812751337247,0.2537960484360153,0,0
82,82,4.600302219390869,9.739666901442538,Child Has Stroke  Untold Stories of the ER,seg_0433,1.3020833333333333,3,0.5353503611139603,0.586800017006682,0.002327610265712871,0.31360747351840945,0.0025513044217681828,0.19661575386566557,0,0
83,83,4.69096565246582,10.846299584611344,Child Has Stroke  Untold Stories of the ER,seg_0434,1.568181818181818,3,0.5466741306806246,0.6602641637326426,0.0023768440464374983,0.32024092148530137,0.0028707137553593155,0.2212309688827062,0,0
84,84,3.144946575164795,7.472008982058175,Chris Solomons Sudden Cardiac Arrest Rescue - BBC Helicopter Heroes,seg_0435,1.289156626506024,3,0.3535779376151031,0.4362608574032354,0.0015372953809352308,0.20712544860639068,0.001896786336535806,0.1461754513879675,0,0
85,85,3.0284409523010254,8.63999215776459,Chris Solomons Sudden Cardiac Arrest Rescue - BBC Helicopter Heroes,seg_0436,2.0389610389610393,4,0.3390265051159678,0.5137977752067563,0.0019653710441505383,0.2648016537654852,0.0029785378272855437,0.2295404089502104,0,0
86,86,2.9336674213409424,10.039667588685028,Chris Solomons Sudden Cardiac Arrest Rescue - BBC Helicopter Heroes,seg_0437,1.9705882352941175,3,0.32718938854964613,0.6067156537312025,0.0014225625589115048,0.19166707442127845,0.0026378941466574024,0.20328877331832476,0,0
87,87,1.4844038486480713,4.85386984642501,Chris Solomons Sudden Cardiac Arrest Rescue - BBC Helicopter Heroes,seg_0438,1.7307692307692308,2,0.14617785852113213,0.26245489582764103,0.000423703937742412,0.057087186541731234,0.000760738828485916,0.05862618234870609,0,0
88,88,2.698554515838623,6.960316628059366,Chris Solomons Sudden Cardiac Arrest Rescue - BBC Helicopter Heroes,seg_0439,1.34,2,0.2978240284065307,0.40229200509618085,0.0008632580533522629,0.11630992571830298,0.0011660637828874807,0.0898624671253376,0,0
89,89,4.301697731018066,11.98382774175605,Cold Black 1,seg_0440,2.026666666666667,6,0.498054967555347,0.735779315880596,0.004330912761350844,0.5835197709526779,0.006398081007657356,0.49306680530985636,0,0
90,90,4.845810890197754,11.708467664029081,Cold Black 1,seg_0441,3.5760869565217392,7,0.5660141416542022,0.7174994535014363,0.0057421724515643695,0.7736639683923162,0.007278979963058049,0.5609531032826984,0,0
91,91,4.406696796417236,14.040832803840823,Cold Black 1,seg_0442,1.6428571428571428,3,0.5111692428587362,0.8723342215827512,0.002222474968951027,0.29944220913511627,0.0037927574851423966,0.29228808048476607,0,0
92,92,4.9096641540527335,15.445928053664666,Cold Black 1,seg_0443,2.6153846153846154,6,0.5739893486527663,0.9656118964309494,0.0049912117274153595,0.6724842739730711,0.008396625186356081,0.647084204008345,0,0
93,93,4.994563579559326,15.963935830487554,Cold Black 1,seg_0444,2.92,5,0.5845931996009657,1.0,0.004236182605804099,0.5707564294325623,0.007246376811594203,0.5584405480780875,0,0
94,94,5.039451599121094,11.525029980824854,Cold Black 1,seg_0445,2.1558441558441563,6,0.590199667088262,0.7053218871969628,0.0051321710181588,0.691476236540936,0.00613323380171272,0.4726564095092915,0,0
95,95,4.153676986694337,15.886115010789135,Cold Black 1,seg_0446,4.621052631578947,9,0.47956732879118974,0.9948338412522857,0.00625522602771117,0.8427895596328693,0.012976093581551553,1.0,0,0
96,96,4.171936988830566,11.403959382255762,Cold Black 1,seg_0447,4.2413793103448265,9,0.4818479842822136,0.6972845787451547,0.006284973708028873,0.8467975737772007,0.009095016244502018,0.7009055681775167,0,0
97,97,3.1072847843170166,6.040063498125553,Cold Black 1,seg_0448,1.7142857142857142,3,0.3488740186638366,0.341200721610051,0.0015168435594079851,0.20436989963305574,0.0014834813983045695,0.1143241907883335,0,0
98,98,4.356072902679443,9.46054190827929,Cold Black 1,seg_0449,1.5795454545454546,2,0.5048463705847493,0.5682702195729841,0.0014633228132891285,0.19715885308527198,0.001647160056733287,0.12693805314991694,0,0
99,99,3.341739654541016,7.154363052746786,Cold Black 1,seg_0450,2.31,6,0.3781571908773126,0.4151738359255981,0.003288323398933153,0.4430478798112102,0.0036102072689182443,0.27821988537836756,0,0
100,100,4.610233783721924,14.781659958772194,Cold Black 1,seg_0451,2.372340425531915,4,0.5365908032868084,0.921514257231628,0.0031106713234017877,0.41911216368494103,0.00534211163612538,0.4116887414961617,0,0
101,101,3.549004077911377,10.162669490240992,Cold Black 1,seg_0452,2.4123711340206184,4,0.40404430423726273,0.6148811723182774,0.0023422858216652913,0.31558476503173205,0.0035645285351784198,0.27469966309785265,0,0
102,102,3.868391513824463,9.400991304432909,Cold Black 1,seg_0453,2.380434782608696,8,0.44393546657365535,0.5643169346527676,0.0051470778733177435,0.6934846918452305,0.006542805039452378,0.5042199332435805,0,0
103,103,4.165351390838623,12.393834531428885,Cold Black 1,seg_0454,3.69,6,0.4810254498646408,0.7629977411207717,0.0041828299988229635,0.5635680368878807,0.00663476296626758,0.5113066520805918,0,0
104,104,3.8544511795043945,9.704634780857099,Cold Black 1,seg_0455,2.011363636363636,6,0.44219433315118484,0.5844743990433297,0.003845168114358129,0.5180736119618718,0.005082386078637649,0.3916730444872414,0,0
105,105,4.414320468902588,13.302922756229462,Cold Black 1,seg_0456,4.252631578947368,10,0.5121214317131387,0.8233478389891582,0.007422049734973025,1.0,0.011932577376654466,0.9195816369280289,0,0
106,106,4.552712440490723,13.484469860184795,Cold Black 1,seg_0457,3.3,5,0.5294064466633762,0.8353998986160772,0.003836278599009973,0.5168758949341526,0.00605362245373969,0.4665211772475409,0,0
107,107,4.329825878143311,12.151725002635008,Cold Black 1,seg_0458,2.91,5,0.5015681442086091,0.7469252265298092,0.0036345517696276023,0.4896964988662679,0.005412501641520356,0.4171133328766563,0,0
108,108,3.79743242263794,10.331265924236776,Cold Black 1,seg_0459,3.58,11,0.4350727490479266,0.6260734977871708,0.006935942376126367,0.9345049715099457,0.009980881848780983,0.7691746199311525,0,0
109,109,4.054489612579347,13.06644472996947,Cold Black 1,seg_0460,2.52,5,0.4671789277533408,0.8076491734040396,0.003385354548937252,0.45612124275930305,0.005852530242058258,0.4510240470505662,0,0
110,110,1.8429450988769531,3.6223496049260935,Cold Black 2,seg_0461,1.34,3,0.1909592920057781,0.18070005061703193,0.00083025779132947,0.11186367930374526,0.0007856523939870953,0.06054614118258808,0,0
111,111,3.486190795898437,7.523488861813116,Cold Black 2,seg_0462,1.8105263157894735,5,0.3961989899014112,0.43967836485378564,0.0028710071731986317,0.38682133315145,0.003186075107636128,0.2455342270470254,0,0
112,112,2.6572048664093018,5.810752046948746,Cold Black 2,seg_0463,1.7263157894736842,3,0.2926594997104588,0.32597781128812064,0.0012724326074367773,0.17143951507641061,0.001417294831687481,0.10922353655822008,0,0
113,113,3.978502511978149,10.832633639682223,Cold Black 2,seg_0464,3.8,7,0.45768821702175444,0.6593569458285526,0.004643213795872871,0.6255972354906009,0.006689128435941839,0.5154963158906272,0,0
114,114,3.992188453674317,10.278315703147696,Cold Black 2,seg_0465,2.5773195876288657,8,0.45939757706707823,0.6225583812806517,0.005326348719618298,0.7176385108981833,0.007218068188761179,0.5562589498447585,0,0
